customer_id,age,gender,city,tenure_months,avg_order_value,total_orders,last_purchase_days_ago,support_tickets,subscription_type,churn,churn_probability,churn_actual,risk_band
284827,59,Male,Mumbai,60,6538,313,372,21,Platinum,0,0.0,0,Low
125773,58,Female,Mumbai,103,2275,348,262,47,Basic,1,0.0,1,Low
227265,22,Female,Pune,67,3314,360,353,41,Basic,0,0.0,0,Low
210043,48,Female,Pune,93,6343,433,362,24,Silver,1,0.0,1,Low
159212,25,Male,Mumbai,94,1627,127,582,1,Basic,0,2.0352640722651605e-294,0,Low
146032,45,Male,Mumbai,104,1758,30,387,43,Silver,0,8.606842362555278e-25,0,Low
218767,41,Male,Chennai,20,5689,41,227,4,Basic,0,0.0,0,Low
236544,40,Female,Pune,26,3147,408,457,33,Basic,0,0.0,0,Low
210405,52,Male,Chennai,36,9029,205,415,38,Gold,0,0.0,0,Low
112042,40,Female,Delhi,4,422,271,414,9,Gold,0,6.332683336871148e-76,0,Low
201110,52,Female,Pune,115,8217,473,700,19,Silver,0,0.0,0,Low
105783,54,Female,Pune,59,9280,390,43,9,Silver,0,0.0,0,Low
258039,20,Female,Hyderabad,20,5940,243,132,44,Platinum,1,0.0,1,Low
100263,53,Female,Pune,81,1056,19,347,24,Silver,0,1.0,0,High
240032,26,Male,Mumbai,82,918,75,498,33,Basic,0,7.005123207143903e-33,0,Low
252501,39,Male,Pune,61,4856,6,450,41,Platinum,1,1.0,1,High
205113,25,Male,Mumbai,35,8472,136,396,3,Platinum,0,0.0,0,Low
217214,50,Female,Delhi,36,1327,135,252,37,Basic,0,2.03361924623728e-292,0,Low
174283,22,Female,Mumbai,68,2595,179,664,12,Platinum,1,0.0,1,Low
172860,62,Male,Hyderabad,96,9291,161,443,0,Basic,0,0.0,0,Low
209734,57,Male,Kolkata,55,1124,224,643,9,Silver,1,0.0,1,Low
156902,66,Female,Delhi,60,7152,25,127,5,Gold,0,0.0,0,Low
258456,51,Male,Kolkata,43,7612,391,159,19,Basic,1,0.0,1,Low
246312,66,Male,Bangalore,57,3490,439,370,36,Silver,0,0.0,0,Low
141283,23,Female,Hyderabad,23,1697,434,657,29,Silver,1,0.0,1,Low
211355,26,Female,Pune,7,7583,343,650,24,Silver,1,0.0,1,Low
215371,38,Male,Chennai,115,8966,283,83,38,Basic,1,0.0,1,Low
209196,50,Female,Delhi,29,2561,196,659,32,Basic,0,0.0,0,Low
117512,25,Female,Delhi,24,7604,414,682,10,Silver,1,0.0,1,Low
271066,62,Female,Kolkata,51,5834,162,680,0,Platinum,0,0.0,0,Low
210399,33,Male,Kolkata,2,1462,239,279,23,Basic,0,2.0876815979463918e-251,0,Low
137684,36,Female,Bangalore,111,1797,264,635,12,Gold,1,0.0,1,Low
198916,22,Female,Hyderabad,27,4210,78,275,28,Basic,0,0.0,0,Low
249549,41,Male,Bangalore,35,8224,89,165,36,Silver,0,0.0,0,Low
218273,18,Female,Mumbai,91,3444,128,437,10,Silver,1,0.0,1,Low
269380,55,Female,Delhi,22,929,34,275,1,Silver,1,0.0260635382987939,1,Low
280595,47,Female,Pune,39,9508,413,107,4,Basic,0,0.0,0,Low
235633,24,Male,Kolkata,4,3792,367,455,40,Basic,1,0.0,1,Low
187480,40,Male,Chennai,17,2623,7,160,45,Silver,1,0.9999999997129908,1,High
181143,21,Female,Delhi,82,306,216,110,30,Gold,0,2.295789520981286e-112,0,Low
246401,63,Male,Bangalore,40,4669,86,104,33,Platinum,1,0.0,1,Low
268033,62,Male,Pune,12,3132,99,63,0,Basic,0,0.0,0,Low
246863,45,Female,Kolkata,74,445,230,551,11,Silver,0,2.540362600797171e-90,0,Low
219175,41,Female,Pune,111,6026,85,686,42,Gold,0,0.0,0,Low
265019,59,Male,Kolkata,23,7018,75,252,13,Basic,0,0.0,0,Low
153718,30,Male,Bangalore,63,3778,231,35,27,Platinum,0,0.0,0,Low
109268,58,Male,Kolkata,69,5006,22,26,16,Platinum,0,3.655041689475554e-210,0,Low
201994,41,Male,Delhi,36,563,154,129,28,Gold,1,6.951678766382284e-141,1,Low
168844,54,Male,Chennai,79,9045,246,103,31,Basic,1,0.0,1,Low
294654,28,Male,Bangalore,93,2025,171,658,45,Basic,0,0.0,0,Low
147212,53,Female,Bangalore,48,2184,25,537,48,Silver,1,0.9999999999999932,1,High
291615,66,Male,Chennai,108,1065,329,720,36,Basic,0,0.0,0,Low
183401,30,Male,Bangalore,99,7355,251,196,22,Platinum,0,0.0,0,Low
294834,24,Female,Chennai,69,4637,319,163,34,Basic,0,0.0,0,Low
235956,40,Male,Mumbai,100,1261,81,637,32,Basic,1,3.412835484904669e-71,1,Low
257061,40,Male,Mumbai,100,8270,483,90,35,Basic,1,0.0,1,Low
144160,58,Female,Mumbai,115,8293,399,265,15,Basic,0,0.0,0,Low
169177,48,Male,Hyderabad,52,6290,95,381,41,Platinum,0,0.0,0,Low
122407,58,Male,Bangalore,59,4931,484,372,42,Gold,0,0.0,0,Low
233116,19,Female,Chennai,22,4153,318,614,9,Platinum,0,0.0,0,Low
149414,22,Female,Kolkata,105,2223,489,139,15,Silver,0,0.0,0,Low
250889,24,Female,Kolkata,58,431,371,548,35,Basic,1,3.8784192064170094e-198,1,Low
187884,31,Male,Bangalore,96,6003,86,169,25,Silver,0,0.0,0,Low
144479,63,Female,Mumbai,16,7957,328,155,9,Platinum,0,0.0,0,Low
168191,21,Male,Mumbai,56,9519,84,59,3,Gold,0,0.0,0,Low
117382,41,Female,Kolkata,34,7118,385,475,41,Basic,1,0.0,1,Low
221113,19,Male,Kolkata,30,3906,467,188,31,Silver,1,0.0,1,Low
142563,49,Male,Kolkata,47,9080,131,24,35,Silver,1,0.0,1,Low
185551,34,Male,Bangalore,30,8957,438,100,13,Basic,0,0.0,0,Low
163392,25,Male,Chennai,48,376,450,541,1,Silver,1,2.3683038445111233e-220,1,Low
159982,30,Male,Chennai,79,5055,487,275,14,Silver,0,0.0,0,Low
161612,63,Female,Delhi,91,3903,35,460,2,Basic,1,1.3784224364392518e-176,1,Low
254445,44,Male,Chennai,36,991,314,430,20,Gold,0,0.0,0,Low
207020,41,Male,Delhi,110,4654,168,449,33,Platinum,1,0.0,1,Low
240130,31,Female,Delhi,9,8628,61,164,19,Gold,0,0.0,0,Low
124096,39,Male,Mumbai,77,5094,434,327,11,Silver,1,0.0,1,Low
230749,21,Female,Hyderabad,37,2373,70,212,37,Basic,0,2.42141345603554e-274,0,Low
224326,39,Female,Chennai,98,1826,231,455,37,Basic,0,0.0,0,Low
215012,42,Female,Hyderabad,77,1383,52,179,47,Silver,0,2.1358640142370655e-104,0,Low
144299,33,Female,Bangalore,7,7712,431,336,43,Silver,0,0.0,0,Low
227593,42,Male,Chennai,25,5657,84,11,17,Basic,0,0.0,0,Low
267055,60,Female,Bangalore,12,7498,215,676,20,Basic,0,0.0,0,Low
147653,28,Male,Kolkata,44,9308,470,69,3,Basic,0,0.0,0,Low
273779,63,Male,Pune,94,7665,248,654,29,Basic,0,0.0,0,Low
179773,20,Male,Chennai,46,8377,494,513,7,Basic,1,0.0,1,Low
204257,20,Male,Kolkata,46,9232,374,625,36,Basic,1,0.0,1,Low
256030,27,Male,Bangalore,12,7675,169,584,43,Gold,1,0.0,1,Low
278659,20,Female,Bangalore,102,3696,147,344,37,Gold,0,0.0,0,Low
164332,69,Male,Pune,68,7119,436,349,17,Gold,1,0.0,1,Low
178800,60,Female,Mumbai,46,3032,185,645,7,Basic,0,0.0,0,Low
199549,64,Male,Pune,54,7763,379,359,29,Silver,1,0.0,1,Low
255813,62,Male,Delhi,91,4772,312,696,20,Platinum,0,0.0,0,Low
183504,62,Female,Pune,113,1517,179,172,15,Basic,0,0.0,0,Low
137082,68,Female,Mumbai,3,4410,492,475,19,Silver,1,0.0,1,Low
174833,64,Male,Hyderabad,31,5421,73,192,44,Silver,0,0.0,0,Low
252793,53,Male,Kolkata,32,4916,169,520,44,Basic,0,0.0,0,Low
154328,36,Male,Delhi,51,6884,436,244,7,Basic,0,0.0,0,Low
252334,41,Female,Kolkata,79,4768,286,11,1,Silver,0,0.0,0,Low
258016,62,Male,Kolkata,6,3666,471,403,3,Silver,0,0.0,0,Low
215737,53,Male,Hyderabad,98,1100,183,154,23,Silver,0,0.0,0,Low
186715,25,Female,Mumbai,115,6178,140,650,1,Basic,0,0.0,0,Low
235093,49,Male,Chennai,36,1407,29,681,30,Basic,1,1.0,1,High
279443,36,Female,Bangalore,65,6664,128,21,2,Basic,1,0.0,1,Low
102906,60,Female,Delhi,102,9228,465,132,38,Basic,0,0.0,0,Low
289737,60,Male,Hyderabad,110,2083,195,312,43,Silver,1,0.0,1,Low
248083,45,Male,Chennai,85,2325,342,656,31,Basic,0,0.0,0,Low
136201,47,Male,Chennai,117,7436,11,208,2,Basic,0,6.943518401228789e-119,0,Low
278718,47,Female,Bangalore,49,2538,342,635,13,Basic,1,0.0,1,Low
168177,38,Male,Hyderabad,45,6031,436,689,4,Gold,1,0.0,1,Low
195449,34,Male,Bangalore,32,393,26,622,26,Silver,0,1.0,0,High
294906,65,Male,Kolkata,115,8564,51,514,9,Gold,0,0.0,0,Low
147863,37,Male,Delhi,26,613,245,587,42,Basic,1,9.354074844659779e-159,1,Low
156689,22,Male,Mumbai,39,3477,61,24,20,Basic,1,0.0,1,Low
229787,50,Male,Hyderabad,112,3111,128,548,32,Gold,0,0.0,0,Low
233852,68,Female,Hyderabad,97,3245,24,209,45,Basic,0,1.8740064232203352e-109,0,Low
247456,68,Female,Mumbai,13,481,434,186,29,Silver,0,0.0,0,Low
101654,52,Male,Kolkata,75,1401,185,12,16,Basic,0,0.0,0,Low
271279,51,Female,Delhi,38,9729,136,473,31,Gold,0,0.0,0,Low
296338,22,Female,Pune,50,835,496,399,40,Gold,1,0.0,1,Low
154038,27,Male,Chennai,102,6069,469,427,17,Silver,1,0.0,1,Low
143719,19,Female,Chennai,104,2884,382,720,33,Basic,0,0.0,0,Low
159402,63,Female,Hyderabad,89,3868,470,717,12,Silver,0,0.0,0,Low
119704,23,Male,Bangalore,20,6707,19,51,45,Basic,0,6.178632367376855e-216,0,Low
221254,27,Male,Delhi,65,3688,181,111,9,Gold,0,0.0,0,Low
121427,27,Female,Pune,54,2948,50,605,23,Basic,1,1.3577094521337064e-158,1,Low
292828,65,Female,Pune,9,607,206,642,11,Platinum,1,8.132467566470465e-81,1,Low
137069,44,Female,Hyderabad,71,5579,10,234,49,Gold,0,1.2615792003838358e-51,0,Low
203534,29,Male,Mumbai,14,5781,400,632,12,Gold,1,0.0,1,Low
146945,46,Male,Bangalore,87,4693,96,94,7,Basic,0,0.0,0,Low
229685,66,Female,Delhi,21,6776,103,685,8,Silver,1,0.0,1,Low
241732,59,Female,Delhi,55,7447,343,357,48,Gold,1,0.0,1,Low
139856,24,Female,Chennai,41,4559,497,146,36,Basic,0,0.0,0,Low
158413,21,Male,Hyderabad,49,5584,88,688,18,Gold,1,0.0,1,Low
190978,47,Female,Hyderabad,36,3977,154,673,44,Gold,1,0.0,1,Low
225236,64,Male,Hyderabad,5,1831,289,178,39,Silver,0,0.0,0,Low
197381,60,Male,Hyderabad,3,2909,142,199,38,Basic,0,0.0,0,Low
208171,42,Female,Bangalore,58,1980,304,39,10,Silver,0,0.0,0,Low
177102,43,Male,Pune,49,5497,34,445,6,Basic,0,9.897466094201404e-268,0,Low
276095,31,Male,Mumbai,15,4600,355,578,17,Basic,0,0.0,0,Low
111354,18,Male,Pune,100,5601,325,705,41,Silver,0,0.0,0,Low
260454,34,Male,Bangalore,77,8524,100,523,1,Basic,0,0.0,0,Low
192695,62,Female,Kolkata,92,4279,306,633,42,Gold,1,0.0,1,Low
131867,19,Male,Hyderabad,26,9682,472,448,22,Gold,0,0.0,0,Low
244890,47,Female,Bangalore,14,740,380,52,3,Silver,0,0.0,0,Low
218721,18,Female,Bangalore,53,9669,257,59,27,Silver,0,0.0,0,Low
205176,58,Male,Bangalore,78,5681,124,65,28,Platinum,0,0.0,0,Low
210179,46,Female,Kolkata,47,3780,431,658,13,Basic,1,0.0,1,Low
285332,68,Female,Delhi,103,1652,474,720,2,Basic,1,0.0,1,Low
180279,33,Male,Kolkata,115,6767,134,528,45,Gold,1,0.0,1,Low
231657,50,Female,Chennai,109,6370,220,277,26,Gold,0,0.0,0,Low
298114,66,Male,Kolkata,88,4415,320,308,29,Silver,0,0.0,0,Low
294013,20,Male,Chennai,47,9487,12,137,7,Silver,1,2.2130816754500035e-182,1,Low
229590,29,Male,Hyderabad,2,9329,497,476,22,Silver,0,0.0,0,Low
163598,60,Male,Kolkata,1,2500,486,360,47,Basic,0,1.0,0,High
115480,19,Female,Bangalore,49,8374,337,511,7,Silver,1,0.0,1,Low
200922,31,Male,Mumbai,105,4571,18,522,0,Basic,0,5.579334490024229e-56,0,Low
206028,47,Female,Delhi,46,8064,194,84,4,Silver,0,0.0,0,Low
118462,40,Female,Delhi,107,1608,335,122,10,Basic,0,0.0,0,Low
130412,46,Male,Chennai,2,9464,142,436,11,Silver,1,0.0,1,Low
261915,42,Male,Chennai,113,984,242,185,40,Silver,1,0.0,1,Low
118484,24,Male,Mumbai,27,7288,84,155,40,Silver,0,0.0,0,Low
123025,43,Female,Pune,14,9212,230,266,37,Basic,0,0.0,0,Low
101765,59,Female,Delhi,13,7597,492,269,23,Basic,1,0.0,1,Low
246414,65,Female,Mumbai,36,604,209,602,11,Basic,0,4.630861846474911e-118,0,Low
164960,19,Male,Kolkata,30,4384,465,307,19,Platinum,0,0.0,0,Low
193473,20,Male,Mumbai,25,8398,323,148,1,Basic,0,0.0,0,Low
191933,40,Female,Pune,8,6654,4,50,23,Basic,0,2.1786148902631362e-21,0,Low
192230,53,Male,Pune,87,4936,468,724,19,Basic,1,0.0,1,Low
177645,66,Female,Delhi,86,2174,177,409,31,Silver,0,0.0,0,Low
111550,30,Male,Chennai,14,8198,293,284,6,Basic,0,0.0,0,Low
179284,68,Male,Hyderabad,25,6880,11,661,8,Gold,0,0.999999991755282,0,High
205860,48,Female,Pune,79,7720,233,352,39,Silver,0,0.0,0,Low
257966,26,Female,Pune,102,3504,87,75,43,Silver,0,0.0,0,Low
297715,27,Female,Pune,49,6993,104,281,25,Platinum,0,0.0,0,Low
232109,22,Male,Kolkata,114,8715,103,386,17,Basic,0,0.0,0,Low
293405,30,Female,Chennai,15,9379,415,626,24,Gold,0,0.0,0,Low
237720,62,Female,Pune,82,4432,179,194,20,Silver,0,0.0,0,Low
177235,68,Male,Chennai,15,5909,352,357,29,Silver,0,0.0,0,Low
284188,42,Female,Chennai,40,1923,458,132,1,Basic,0,0.0,0,Low
208715,57,Male,Pune,19,5851,358,305,14,Platinum,0,0.0,0,Low
290951,34,Female,Mumbai,12,9675,176,121,18,Silver,0,0.0,0,Low
210566,66,Female,Hyderabad,88,1873,250,162,25,Platinum,0,0.0,0,Low
150565,29,Female,Chennai,49,750,55,541,30,Platinum,0,1.0,0,High
152445,47,Male,Bangalore,77,3171,158,151,41,Gold,0,0.0,0,Low
132732,26,Male,Bangalore,41,3851,207,320,48,Basic,0,0.0,0,Low
295859,20,Female,Delhi,91,5253,330,382,47,Gold,1,0.0,1,Low
101430,48,Male,Chennai,93,2900,477,52,48,Basic,0,0.0,0,Low
181902,27,Female,Mumbai,112,6319,396,38,42,Basic,0,0.0,0,Low
272181,60,Male,Mumbai,12,1532,10,583,15,Silver,1,1.0,1,High
195968,44,Male,Hyderabad,79,9749,459,226,26,Basic,0,0.0,0,Low
273305,42,Male,Pune,27,344,268,244,14,Basic,1,9.298295173393156e-126,1,Low
276052,64,Male,Bangalore,66,5624,43,356,30,Basic,0,0.0,0,Low
185441,50,Female,Chennai,18,4865,492,314,8,Gold,0,0.0,0,Low
261433,39,Male,Hyderabad,42,8421,61,379,14,Basic,0,0.0,0,Low
271822,30,Male,Bangalore,62,8153,227,433,12,Basic,0,0.0,0,Low
174437,28,Female,Delhi,41,3657,451,140,19,Gold,0,0.0,0,Low
146157,20,Female,Delhi,53,3469,139,301,30,Silver,0,0.0,0,Low
250482,28,Male,Chennai,5,1115,31,205,22,Gold,1,6.4556549127950656e-06,1,Low
123458,35,Male,Delhi,38,1836,452,324,25,Gold,0,0.0,0,Low
148193,47,Female,Pune,93,6096,445,627,3,Basic,0,0.0,0,Low
130190,58,Female,Hyderabad,46,9213,337,300,15,Silver,0,0.0,0,Low
170015,31,Female,Bangalore,32,1547,97,560,32,Platinum,0,8.3767348132009075e-168,0,Low
231759,39,Female,Hyderabad,47,1825,248,418,8,Basic,1,0.0,1,Low
278182,64,Female,Pune,16,586,348,436,43,Basic,0,1.1983782846697686e-282,0,Low
159182,26,Male,Chennai,87,8424,66,269,19,Basic,0,0.0,0,Low
180153,18,Male,Delhi,96,4504,323,43,24,Platinum,0,0.0,0,Low
294524,41,Female,Kolkata,42,2438,194,434,11,Basic,0,0.0,0,Low
271843,27,Female,Bangalore,102,230,386,590,48,Silver,1,2.914971579352044e-53,1,Low
165583,61,Male,Bangalore,55,9327,382,167,36,Silver,0,0.0,0,Low
215282,23,Female,Mumbai,18,8812,184,153,12,Silver,1,0.0,1,Low
252725,26,Female,Mumbai,49,5379,253,31,35,Silver,0,0.0,0,Low
277205,25,Female,Delhi,106,3089,35,37,9,Basic,0,5.260918537484692e-214,0,Low
279737,21,Female,Chennai,110,1679,207,634,18,Gold,0,0.0,0,Low
226827,44,Male,Kolkata,70,4238,438,190,16,Gold,0,0.0,0,Low
105518,49,Male,Mumbai,2,5245,276,457,15,Silver,1,0.0,1,Low
109504,23,Male,Hyderabad,19,5103,7,391,35,Gold,1,1.0,1,High
202989,24,Female,Kolkata,117,5341,230,601,26,Basic,0,0.0,0,Low
296764,40,Male,Pune,63,1588,94,103,9,Basic,0,3.269868828603843e-277,0,Low
106925,34,Male,Chennai,49,5811,268,122,47,Platinum,0,0.0,0,Low
141158,20,Male,Delhi,8,4285,166,720,47,Silver,1,0.0,1,Low
254469,51,Female,Delhi,104,1405,154,715,7,Gold,1,4.031718010300369e-286,1,Low
105960,19,Male,Kolkata,104,2804,468,585,22,Silver,0,0.0,0,Low
134673,46,Female,Chennai,117,7576,41,102,34,Silver,0,0.0,0,Low
253764,58,Male,Delhi,34,4969,129,304,17,Silver,0,0.0,0,Low
168916,31,Female,Pune,20,1997,493,147,10,Silver,0,0.0,0,Low
241914,38,Male,Chennai,103,8055,139,350,27,Gold,0,0.0,0,Low
218653,52,Male,Delhi,56,2024,430,385,30,Gold,1,0.0,1,Low
209780,22,Female,Mumbai,42,3534,340,611,40,Platinum,0,0.0,0,Low
184541,67,Male,Pune,37,7149,20,487,14,Platinum,0,3.1366364233170942e-164,0,Low
113427,30,Female,Bangalore,57,1989,42,98,36,Basic,0,2.0894420944904993e-142,0,Low
237729,28,Male,Hyderabad,68,3344,446,237,48,Silver,0,0.0,0,Low
206662,22,Female,Pune,9,7117,335,41,8,Platinum,0,0.0,0,Low
206073,21,Male,Delhi,42,322,355,269,17,Platinum,0,1.3183880615735549e-167,0,Low
164833,57,Female,Bangalore,61,7321,337,265,9,Basic,0,0.0,0,Low
169768,44,Female,Delhi,52,9115,43,74,30,Basic,0,0.0,0,Low
270417,18,Female,Pune,9,2997,164,718,14,Basic,1,0.0,1,Low
169315,27,Female,Delhi,81,4828,414,472,40,Basic,0,0.0,0,Low
253627,32,Male,Chennai,36,3285,266,296,39,Basic,1,0.0,1,Low
239367,42,Female,Chennai,11,1088,405,319,29,Basic,1,0.0,1,Low
169682,59,Female,Mumbai,102,5249,330,361,41,Basic,1,0.0,1,Low
234359,47,Male,Delhi,50,7020,41,319,48,Silver,1,0.0,1,Low
117070,38,Male,Mumbai,41,7128,184,436,40,Gold,0,0.0,0,Low
268408,33,Male,Pune,58,2917,87,522,45,Basic,0,0.0,0,Low
296111,56,Female,Delhi,98,9955,132,456,8,Basic,1,0.0,1,Low
243524,38,Female,Kolkata,73,9468,86,151,15,Gold,0,0.0,0,Low
252883,65,Female,Chennai,110,3794,447,111,2,Gold,0,0.0,0,Low
216318,58,Male,Kolkata,30,7665,78,36,27,Silver,0,0.0,0,Low
253466,41,Male,Pune,91,392,403,219,3,Silver,0,3.4676055363562173e-276,0,Low
148081,36,Female,Mumbai,50,3269,323,566,35,Basic,0,0.0,0,Low
295089,40,Male,Hyderabad,117,6634,140,644,19,Basic,1,0.0,1,Low
205447,48,Female,Delhi,71,6114,401,380,45,Platinum,0,0.0,0,Low
106529,64,Male,Mumbai,85,9821,345,141,7,Basic,0,0.0,0,Low
287544,25,Male,Delhi,114,2267,285,594,16,Silver,1,0.0,1,Low
196804,37,Male,Bangalore,46,299,334,186,14,Gold,0,1.3201222350402067e-158,0,Low
163836,62,Male,Kolkata,110,1749,431,674,1,Silver,0,0.0,0,Low
173359,26,Male,Bangalore,44,1254,143,679,19,Basic,1,3.2899839069529727e-206,1,Low
282249,40,Male,Kolkata,106,6578,6,180,35,Platinum,0,1.0333960362160768e-35,0,Low
161209,58,Female,Chennai,106,8246,376,524,23,Silver,1,0.0,1,Low
128593,40,Male,Mumbai,29,1918,476,483,33,Gold,1,0.0,1,Low
100334,50,Female,Chennai,44,3669,132,331,41,Silver,0,0.0,0,Low
190589,44,Female,Bangalore,59,5388,210,696,47,Silver,1,0.0,1,Low
240941,18,Male,Mumbai,40,6621,372,116,24,Basic,0,0.0,0,Low
177358,35,Female,Hyderabad,89,932,52,145,17,Basic,1,5.194497457344071e-72,1,Low
235856,33,Male,Pune,70,6650,71,446,6,Silver,0,0.0,0,Low
220130,44,Male,Pune,39,7753,315,639,31,Basic,0,0.0,0,Low
123978,21,Female,Kolkata,88,3450,307,628,11,Silver,0,0.0,0,Low
219203,30,Male,Delhi,33,4389,126,12,8,Silver,0,0.0,0,Low
252908,41,Female,Chennai,73,2960,142,382,45,Silver,1,0.0,1,Low
116848,57,Male,Bangalore,43,452,363,458,28,Basic,1,7.423933240492484e-223,1,Low
138959,18,Female,Bangalore,34,3260,195,687,46,Silver,1,0.0,1,Low
196887,37,Female,Bangalore,80,3176,137,645,43,Silver,1,0.0,1,Low
101891,49,Male,Mumbai,87,4754,178,420,8,Gold,0,0.0,0,Low
283000,20,Male,Chennai,98,5583,41,281,9,Basic,0,0.0,0,Low
260871,37,Female,Mumbai,67,3635,145,482,1,Silver,1,0.0,1,Low
249182,54,Female,Bangalore,3,1574,372,140,12,Silver,1,0.0,1,Low
279676,63,Female,Mumbai,89,9886,160,478,17,Platinum,0,0.0,0,Low
112020,48,Male,Mumbai,4,7014,182,49,14,Basic,0,0.0,0,Low
284392,63,Male,Delhi,6,633,38,583,3,Silver,0,1.0,0,High
289389,64,Female,Bangalore,46,4069,17,487,6,Basic,1,1.7666690947927851e-28,1,Low
114167,60,Male,Delhi,88,2090,463,648,0,Gold,1,0.0,1,Low
107656,68,Female,Delhi,30,2929,18,659,23,Gold,0,1.0,0,High
131470,64,Male,Mumbai,118,2713,93,84,17,Basic,0,0.0,0,Low
134008,51,Male,Mumbai,17,1376,47,56,44,Basic,0,2.2124827081222729e-103,0,Low
226415,43,Female,Hyderabad,118,8772,354,625,2,Basic,1,0.0,1,Low
115997,65,Female,Delhi,66,3540,301,378,0,Basic,0,0.0,0,Low
247934,52,Female,Chennai,2,6876,51,137,11,Basic,0,1.5020635946721866e-275,0,Low
207839,44,Female,Pune,59,7352,96,485,11,Silver,0,0.0,0,Low
139457,31,Male,Delhi,58,3409,394,293,25,Gold,1,0.0,1,Low
258812,52,Male,Hyderabad,39,3099,499,648,35,Basic,1,0.0,1,Low
142685,53,Female,Bangalore,78,9395,27,167,40,Basic,0,0.0,0,Low
271833,23,Female,Delhi,19,7903,281,694,33,Basic,1,0.0,1,Low
291158,20,Male,Kolkata,26,8795,18,322,45,Gold,0,4.3693782875318766e-217,0,Low
227486,33,Female,Kolkata,89,2048,396,154,17,Silver,0,0.0,0,Low
139143,67,Male,Pune,79,3180,489,14,39,Silver,0,0.0,0,Low
195439,30,Male,Chennai,64,8626,287,371,10,Silver,1,0.0,1,Low
153591,57,Female,Hyderabad,57,4634,229,637,34,Basic,0,0.0,0,Low
219602,53,Male,Pune,23,1779,218,69,5,Silver,0,0.0,0,Low
109316,20,Male,Chennai,12,8103,91,706,11,Basic,1,0.0,1,Low
165989,55,Female,Kolkata,51,4571,240,565,14,Silver,0,0.0,0,Low
168463,40,Male,Chennai,71,1980,400,314,47,Basic,0,0.0,0,Low
223342,30,Male,Chennai,65,3526,344,408,18,Silver,0,0.0,0,Low
105701,30,Male,Hyderabad,42,510,87,166,17,Basic,0,3.59106305992712e-53,0,Low
287791,60,Male,Hyderabad,3,6869,185,566,44,Platinum,1,0.0,1,Low
240226,68,Male,Kolkata,45,1582,22,544,5,Gold,1,1.0,1,High
270596,43,Male,Chennai,4,4272,177,204,13,Silver,0,0.0,0,Low
115648,43,Male,Pune,81,4842,377,177,36,Platinum,0,0.0,0,Low
161654,20,Female,Hyderabad,67,8665,352,231,8,Gold,0,0.0,0,Low
108026,65,Male,Hyderabad,64,660,42,522,34,Gold,1,1.0,1,High
222589,26,Female,Chennai,50,1003,202,220,13,Basic,0,0.0,0,Low
116505,68,Male,Chennai,88,2406,85,58,18,Silver,0,0.0,0,Low
278633,24,Female,Hyderabad,66,4197,129,604,12,Silver,0,0.0,0,Low
121067,30,Female,Bangalore,95,4310,468,144,41,Silver,0,0.0,0,Low
161724,28,Male,Delhi,36,4903,31,5,25,Silver,0,2.275779640454285e-288,0,Low
229402,21,Female,Mumbai,94,5760,306,607,29,Silver,1,0.0,1,Low
299116,33,Female,Pune,62,5225,370,504,23,Basic,0,0.0,0,Low
284109,37,Male,Hyderabad,83,4378,134,330,6,Silver,0,0.0,0,Low
206021,25,Male,Delhi,28,1884,118,594,44,Platinum,1,3.8383422088444225e-296,1,Low
114730,36,Male,Pune,5,7368,371,451,47,Basic,1,0.0,1,Low
103516,23,Male,Hyderabad,7,5108,290,74,25,Gold,1,0.0,1,Low
186858,49,Female,Bangalore,94,466,147,299,26,Basic,0,2.1959874439997176e-78,0,Low
293323,24,Female,Bangalore,101,2184,36,507,35,Gold,0,1.4729430101555586e-50,0,Low
133515,62,Female,Hyderabad,97,5552,225,704,42,Basic,1,0.0,1,Low
186625,46,Male,Bangalore,10,5988,62,82,20,Silver,0,0.0,0,Low
239031,62,Female,Chennai,99,6548,259,600,19,Silver,0,0.0,0,Low
201052,40,Female,Kolkata,16,2406,220,658,6,Basic,0,0.0,0,Low
263213,19,Male,Chennai,44,2181,310,301,1,Silver,0,0.0,0,Low
195919,38,Female,Kolkata,95,4456,101,67,32,Basic,0,0.0,0,Low
197439,24,Female,Mumbai,80,6896,155,327,2,Gold,0,0.0,0,Low
182350,23,Male,Bangalore,8,8584,402,512,21,Gold,1,0.0,1,Low
157663,67,Male,Hyderabad,38,1367,189,93,13,Gold,0,0.0,0,Low
277436,36,Male,Bangalore,101,4236,461,646,21,Basic,0,0.0,0,Low
191286,44,Male,Pune,42,903,126,558,14,Basic,1,2.6691201087703108e-104,1,Low
153524,39,Female,Pune,42,4211,180,516,37,Basic,0,0.0,0,Low
284644,63,Male,Delhi,107,1444,10,282,21,Silver,0,1.0,0,High
192922,49,Female,Delhi,16,5934,356,80,25,Gold,0,0.0,0,Low
147590,37,Female,Mumbai,77,9204,231,153,42,Silver,1,0.0,1,Low
280702,69,Male,Delhi,85,478,151,67,14,Basic,1,2.13583718090602e-136,1,Low
230150,39,Female,Chennai,17,7588,86,673,32,Silver,0,0.0,0,Low
257546,25,Male,Chennai,57,996,53,170,6,Gold,1,3.0700522773411257e-72,1,Low
292371,21,Male,Delhi,50,6497,280,129,46,Gold,0,0.0,0,Low
222204,19,Female,Delhi,78,5202,241,588,27,Basic,0,0.0,0,Low
